Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,FLUCONAZOLE Results,,IS_SPARTEINE Results,,ATENOLOL Results,,SULPIRIDE Results,,RANITIDINE HYDROCHLORIDE Results,,LEVAMISOLE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,ERGONOVINE MALEATE Results,,ABACAVIR SULFATE Results,,NADOLOL Results,,THIABENDAZOLE Results,,DESVENLAFAXINE SUCCINATE Results,,IS_EMETINE Results,,METHYLPHENIDATE HYDROCHLORIDE Results,,TIMOLOL MALEATE Results,,VILAZODONE HYDROCHLORIDE Results,,IS_CAFFEINE Results,,DABIGATRAN ETEXILATE MESYLATE Results,,IS_YOHIMBINE Results,,TOPOTECAN HYDROCHLORIDE Results,,PITAVASTATIN CALCIUM  Results,,QUINACRINE HYDROCHLORIDE Results,,ROSIGLITAZONE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,ZOLPIDEM Results,,BAMBUTEROL HYDROCHLORIDE Results,,BISOPROLOL FUMARATE Results,,PRAZOSIN HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,ZIPRASIDONE MESYLATE Results,,CHLORMEZANONE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,PROMETHAZINE HYDROCHLORIDE Results,,CARVEDILOL Results,,CAMYLOFINE DIHYDROCHLORIDE Results,,TEGASEROD MALEATE Results,,ANASTROZOLE Results,,NAFRONYL OXALATE Results,,THIOTHIXENE Results,,LINAGLIPTIN Results,,MEFLOQUINE Results,,ZALEPLON Results,,MEBENDAZOLE Results,,OLMESARTAN MEDOXOMIL Results,,MIFEPRISTONE Results,,VORICONAZOLE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,IRBESARTAN Results,,EZETIMIBE Results,,DEFLAZACORT Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,ATORVASTATIN CALCIUM Results,,INDOMETHACIN Results,,BETAMETHASONE VALERATE Results,,IS_IPRIFLAVONE Results,,NORGESTIMATE Results,,LOVASTATIN Results,,ITRACONAZOLE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool21-P008A1-S077-T00,MZ002H-Pool21-P008A1-S077-T00.d,Sample,,5/21/2016 4:23 PM,,,,,1.097,1842006,1.130,2075156,1.153,2838090,1.153,1464434,1.287,14328783,1.287,2539651,1.499,1807717,1.656,1100389,1.622,2675513,1.723,4050968,1.734,1321382,2.014,957401,1.891,1065437,1.869,3054841,1.902,12303075,1.958,506263,1.958,1066990,2.003,5059192,2.081,23823,2.070,77955,2.249,1078,2.182,641478,2.171,1355436,2.126,18753,2.327,3693189,2.383,4767227,2.495,3201212,2.484,1488708,2.741,241765,2.775,101870,2.797,1846299,2.842,1709647,2.931,664288,3.088,6486798,3.166,98854,3.166,4387567,3.233,3531304,3.289,912004,3.177,54081,3.267,813921,3.323,1927663,3.558,1247689,3.681,1960963,3.849,2733229,3.770,13820369,3.849,2731149,3.904,869784,4.039,13368395,4.083,928537,4.128,6918804,4.430,707045,4.408,800752,4.520,2001102,4.576,1425395,4.665,537516,4.743,3306529,4.978,1635058,5.012,263513,5.012,87909
!,!,MZ002H-Pool21-P008A2-S078-T00,MZ002H-Pool21-P008A2-S078-T00.d,Sample,,5/21/2016 6:58 PM,,,,,1.098,1766060,1.132,2008880,1.143,2704505,1.143,1363950,1.288,13494016,1.277,2399023,1.490,1679868,1.658,1218051,1.613,2475426,1.725,3400715,1.736,1124973,2.015,779907,1.881,972255,1.870,2629842,1.892,13468048,1.960,505716,1.960,1088340,2.004,4576450,2.083,24341,2.071,53966,2.262,5968,2.183,547261,2.161,1342151,2.116,21013,2.317,3421547,2.385,4534401,2.485,2915807,2.485,1507981,2.731,218157,2.776,91683,2.798,1663848,2.843,1515482,2.933,557287,3.089,5832095,3.156,86972,3.168,3848869,3.235,3188749,3.279,883505,3.179,63267,3.268,717367,3.324,1883069,3.559,1180788,3.682,1510141,3.850,2775873,3.760,13106978,3.850,2808187,3.906,1008382,4.040,11744933,4.085,1510767,4.130,6055508,4.432,713878,4.398,823969,4.521,2083075,4.566,1413051,4.667,513855,4.745,3032479,4.969,1646805,5.013,263900,5.013,89904
!,!,MZ002H-Pool21-P008A3-S079-T00,MZ002H-Pool21-P008A3-S079-T00.d,Sample,,5/21/2016 9:32 PM,,,,,1.098,1746249,1.131,1937674,1.154,2627850,1.154,1403340,1.288,13704671,1.288,2465864,1.489,1841647,1.646,1310660,1.612,2474943,1.724,3517111,1.735,1158929,1.959,828662,1.881,1037115,1.870,2824558,1.892,12079508,1.959,488982,1.959,1299372,2.004,4472043,2.071,26529,2.060,45080,2.261,1441,2.183,500183,2.172,1229218,2.116,28843,2.317,3643866,2.384,4459376,2.496,2985838,2.485,1901141,2.742,232811,2.776,95223,2.798,1743733,2.843,1623214,2.932,609933,3.089,5953154,3.156,83413,3.167,3875014,3.234,3261101,3.279,961100,3.581,9331,3.268,743074,3.324,1870530,3.548,1197962,3.682,1642671,3.838,3124159,3.760,14000855,3.838,3129467,3.906,1149154,4.040,12502225,4.073,1268817,4.118,6535724,4.431,708383,4.409,900273,4.521,2205900,4.577,1532782,4.666,533214,4.745,3857961,4.968,1706956,5.013,266346,5.013,109690
!,!,MZ002H-Pool21-P008A4-S080-T00,MZ002H-Pool21-P008A4-S080-T00.d,Sample,,5/22/2016 12:07 AM,,,,,1.099,1955805,1.133,1804003,1.144,2527659,1.155,1483136,1.290,14295847,1.278,2267545,1.491,1719674,1.659,1138185,1.625,2366029,1.726,3568906,1.726,1184399,1.983,893566,1.882,996309,1.871,2697700,1.905,11137511,1.961,553372,1.972,910496,2.005,5462440,2.084,28106,2.084,56442,,,2.184,577087,2.162,1471208,2.128,21818,2.319,3435208,2.386,4536180,2.486,3045105,2.486,1354165,2.733,216565,2.777,92337,2.800,1707590,2.844,1566529,2.934,562255,3.079,6093715,3.158,82251,3.169,3938926,3.236,3356630,3.292,926963,3.191,59100,3.269,712130,3.325,1837921,3.560,1115361,3.683,1627515,3.840,3088619,3.762,12733454,3.840,3126967,3.896,1097994,4.041,12592617,4.075,1191531,4.120,6552506,4.433,693629,4.399,836524,4.522,2103710,4.567,1483924,4.668,523296,4.746,3876018,4.970,1616605,5.003,270788,5.014,94770
!,!,MZ002H-Pool21-P008A1-S077-T12,MZ002H-Pool21-P008A1-S077-T12.d,Sample,,5/22/2016 2:42 AM,,,,,1.099,1887487,1.133,2134134,1.144,3129937,1.155,1730575,1.289,15144892,1.289,2907491,1.491,2242847,1.692,291023,1.614,3453050,1.726,5466882,1.737,2001764,2.095,1369832,1.882,1452284,1.871,4594663,1.905,5634079,1.960,612026,1.960,140066,2.005,6834142,2.084,33181,2.251,9862,2.263,9049,2.195,1144694,2.162,2228175,2.139,0,2.318,6184410,2.386,8250933,2.497,5757191,2.486,1672454,2.744,438239,2.777,144381,2.799,3125250,2.844,2590528,2.934,1354587,3.113,9074875,3.169,299466,3.180,6787112,3.236,5137133,3.314,1672307,3.571,30031,3.269,1672663,3.325,2402427,3.549,1266452,3.683,1168196,3.851,3798674,3.761,14704906,3.851,3842496,3.907,1352793,4.041,15543564,4.075,912487,4.119,4392680,4.433,966268,4.399,960230,4.522,2424590,4.567,1676335,4.668,630032,4.746,3937123,4.970,2974568,5.003,309488,5.014,228998
!,!,MZ002H-Pool21-P008A2-S078-T12,MZ002H-Pool21-P008A2-S078-T12.d,Sample,,5/22/2016 5:17 AM,,,,,1.098,1780711,1.120,1940903,1.143,2689928,1.143,1521866,1.277,13708726,1.277,2540455,1.490,2026384,1.680,851882,1.613,2849904,1.724,4275444,1.736,1493480,2.038,1190234,1.881,1079095,1.870,3377000,1.903,10037168,1.959,577062,1.959,786351,2.004,6332753,2.082,26364,2.082,27285,2.261,7686,2.183,747861,2.161,1893418,2.150,17311,2.329,4757759,2.384,6658369,2.496,4635756,2.485,2093566,2.742,325906,2.776,117669,2.798,2404903,2.843,2152096,2.933,1153558,3.112,7344735,3.167,249411,3.179,5687599,3.235,4265183,3.324,1516568,3.190,17909,3.268,1346430,3.324,2213764,3.548,1139238,3.682,1038166,3.850,3982052,3.760,13142767,3.850,4004576,3.906,1259631,4.040,13066722,4.074,1457778,4.118,3635508,4.431,868429,4.398,850909,4.521,2245243,4.577,1417069,4.666,548967,4.745,3770844,4.968,2416593,5.013,269730,5.013,179804
!,!,MZ002H-Pool21-P008A3-S079-T12,MZ002H-Pool21-P008A3-S079-T12.d,Sample,,5/22/2016 7:51 AM,,,,,1.111,1719650,1.133,1773402,1.156,2633797,1.156,1490113,1.290,13722400,1.290,2384980,1.491,1820054,1.693,488146,1.614,2757971,1.726,4278189,1.737,1500206,2.095,973726,1.883,1150302,1.872,3576149,1.905,5872175,1.961,597235,1.972,281019,2.006,6116533,2.084,31260,2.084,25490,2.263,7549,2.185,843177,2.162,2017313,2.140,9016,2.319,5189238,2.386,6393671,2.498,4714032,2.487,2284546,2.744,332910,2.778,123660,2.789,2587548,2.845,2146665,2.934,1190016,3.102,7655688,3.158,220767,3.169,5898847,3.225,4375767,3.315,1406156,3.572,23684,3.270,1199564,3.315,2229220,3.550,1150318,3.684,1048582,3.840,3601276,3.762,12947233,3.840,3657619,3.896,1317948,4.042,13768183,4.075,1259080,4.120,3871607,4.433,860491,4.400,897092,4.523,2117230,4.567,1454926,4.668,535260,4.746,4318952,4.970,2306709,5.004,228263,5.015,203421
!,!,MZ002H-Pool21-P008A4-S080-T12,MZ002H-Pool21-P008A4-S080-T12.d,Sample,,5/22/2016 10:26 AM,,,,,1.100,1859348,1.122,1839557,1.145,2678593,1.145,1838497,1.279,14253823,1.279,2162236,1.491,1700583,1.693,46723,1.614,2903269,1.726,4300563,1.726,1729557,2.107,1569167,1.894,1423960,1.872,4273540,1.883,19703,1.961,713586,1.950,0,2.006,7663025,2.084,44099,2.252,8400,2.263,9888,2.185,1047219,2.162,3107575,,,2.319,5906498,2.386,7926601,2.498,5603078,2.599,6974,2.744,382966,2.778,134911,2.800,2728762,2.845,2252281,2.934,1031395,3.122,7519403,3.169,194573,3.169,5867568,3.236,4229290,3.326,1458662,3.192,5108,3.270,1085739,3.326,2258240,3.550,1028632,3.684,836814,3.840,3923014,3.762,12479983,3.840,3977776,3.896,1212158,4.042,12880585,4.075,1200633,4.120,5964776,4.433,886190,4.400,900692,4.523,2303872,4.567,1467252,4.668,510919,4.746,4372597,4.970,2157311,5.004,267169,5.015,197344
!,!,MZ002H-Pool21-P008B1-S081-T00,MZ002H-Pool21-P008B1-S081-T00.d,Sample,,5/22/2016 1:01 PM,,,,,1.089,1618956,1.123,1694966,1.145,2247713,1.145,1361018,1.279,13203078,1.279,2161023,1.492,1299219,1.637,1324565,1.615,2049676,1.715,3130999,1.727,981085,1.861,459370,1.883,875514,1.861,2355098,1.894,14446705,1.961,439616,1.961,1100263,2.006,3941461,2.073,13056,2.051,28434,2.107,3104,2.185,455545,2.163,1031913,2.118,25287,2.319,3031171,2.387,3876919,2.487,2361294,2.476,1705011,2.733,163322,2.778,76307,2.800,1445519,2.845,1227644,2.935,360450,3.080,5574481,3.158,56405,3.170,3339002,3.225,2998623,3.281,621573,3.595,15343,3.270,469948,3.326,1592338,3.550,1126676,3.684,1708201,3.841,2165306,3.762,12939735,3.841,2200076,3.897,952807,4.042,12583625,4.076,1065658,4.120,6436775,4.434,602922,4.400,780273,4.523,1723085,4.568,1349833,4.657,405799,4.747,3472896,4.971,1726732,5.004,141830,5.004,135310
!,!,MZ002H-Pool21-P008B2-S082-T00,MZ002H-Pool21-P008B2-S082-T00.d,Sample,,5/22/2016 3:36 PM,,,,,1.076,1510299,1.121,1750187,1.143,2306559,1.143,1019302,1.278,12400095,1.278,2122308,1.490,1264228,1.636,1219209,1.613,1981281,1.725,2909309,1.725,907014,1.926,443771,1.882,799836,1.859,2256924,1.893,14071669,1.960,440606,1.960,1030603,2.005,3516526,2.072,18926,2.038,38740,,,2.184,410941,2.161,1051728,2.117,25109,2.318,2911483,2.385,3791441,2.486,2284604,2.486,1448963,2.732,116435,2.777,74304,2.799,1361714,2.844,1152515,2.933,265969,3.079,5001741,3.157,36997,3.168,3405007,3.235,2591349,3.269,552845,3.593,7636,3.269,336362,3.325,1683550,3.548,1193064,3.683,723765,3.839,1832584,3.761,13011925,3.839,1841885,3.895,1021801,4.041,10993244,4.074,1330054,4.119,5734855,4.432,487614,4.399,778007,4.522,1699060,4.566,1413435,4.667,380661,4.745,2655074,4.969,1295769,5.003,146805,5.014,52733
!,!,MZ002H-Pool21-P008B3-S083-T00,MZ002H-Pool21-P008B3-S083-T00.d,Sample,,5/22/2016 6:10 PM,,,,,1.086,1376101,1.119,1735349,1.142,2212261,1.142,1153946,1.276,12220075,1.276,2074635,1.488,1344382,1.634,1219213,1.611,1918828,1.723,3001744,1.734,910382,1.936,384561,1.880,811028,1.869,2317967,1.891,14029217,1.958,416159,1.958,998115,2.003,3453767,2.081,15126,2.059,33311,2.283,2171,2.182,410799,2.160,999101,2.115,23612,2.327,2813191,2.383,3670849,2.484,2332550,2.484,1486953,2.730,128918,2.775,73365,2.797,1423084,2.842,1247645,2.931,311776,3.066,5069724,3.155,41770,3.166,3469912,3.233,2601625,3.278,653508,3.345,3075,3.267,416529,3.323,1707703,3.558,1259901,3.681,1027971,3.838,1754606,3.759,13245933,3.838,1762004,3.893,997692,4.039,10987131,4.072,1099664,4.128,5677271,4.430,504790,4.397,797254,4.520,1636198,4.565,1424957,4.665,396146,4.744,3112413,4.967,1389619,5.001,170336,5.012,54824
!,!,MZ002H-Pool21-P008B4-S084-T00,MZ002H-Pool21-P008B4-S084-T00.d,Sample,,5/22/2016 8:45 PM,,,,,1.088,1609125,1.122,1730700,1.144,2362941,1.144,1219530,1.279,12954216,1.279,2052011,1.491,1432831,1.648,1070620,1.614,2084564,1.726,3062794,1.726,1016776,2.017,728913,1.883,870478,1.860,2462420,1.894,10346549,1.961,495778,1.961,811671,2.006,4548648,2.073,22688,2.073,52339,,,2.185,466400,2.162,1315887,2.106,18452,2.319,3208086,2.386,4219319,2.487,2806679,2.487,1232959,2.733,133774,2.777,82546,2.800,1486997,2.845,1177971,2.934,333285,3.091,5207645,3.158,41624,3.169,3582030,3.225,2765421,3.281,516576,3.191,47940,3.270,403559,3.314,1693456,3.549,1016229,3.684,799185,3.840,2395911,3.762,11754280,3.840,2417671,3.896,899830,4.042,11159982,4.075,1009351,4.120,5869426,4.433,572322,4.399,789385,4.523,1878532,4.567,1381875,4.668,455114,4.746,3155165,4.970,1463332,5.004,186204,5.004,74918
!,!,MZ002H-Pool21-P008B1-S081-T12,MZ002H-Pool21-P008B1-S081-T12.d,Sample,,5/22/2016 11:20 PM,,,,,1.097,1364759,1.119,2099174,1.142,2828257,1.142,1939461,1.276,12336880,1.276,2225334,1.489,1241678,1.645,1251780,1.612,2231889,1.723,3573517,1.723,1056342,2.026,657076,1.880,822744,1.869,2727852,1.891,14088759,1.958,453024,1.958,1132357,2.003,3764956,2.070,15242,2.070,32404,2.059,931,2.182,443141,2.160,905870,2.104,26904,2.316,3372000,2.383,4095110,2.484,2640982,2.484,1538197,2.730,131310,2.775,70059,2.797,1504556,2.842,1275418,2.932,361027,3.077,5103646,3.155,55085,3.166,3503382,3.234,2878627,3.290,740530,3.178,65521,3.267,509302,3.312,1700319,3.547,1040357,3.681,726812,3.838,2550954,3.759,12607178,3.838,2554608,3.894,990576,4.039,12903865,4.073,837379,4.117,6321649,4.431,700930,4.397,833305,4.520,2026683,4.565,1559662,4.665,408695,4.744,3592380,4.967,1712082,5.001,218379,5.012,94748
!,!,MZ002H-Pool21-P008B2-S082-T12,MZ002H-Pool21-P008B2-S082-T12.d,Sample,,5/23/2016 1:54 AM,,,,,1.075,1581105,1.120,1640958,1.142,2185123,1.142,1342191,1.276,12443247,1.276,2075249,1.489,1021075,1.634,1180182,1.612,1909477,1.724,2837733,1.724,916092,1.858,489172,1.880,609033,1.869,2302754,1.892,13731978,1.959,446414,1.959,1008550,2.003,3678101,2.071,15129,2.071,26772,2.104,3204,2.182,401734,2.160,1017677,2.115,22182,2.317,3029471,2.384,3706327,2.496,2286891,2.484,1506894,2.731,105132,2.775,63335,2.798,1329233,2.842,1073430,2.932,244936,3.077,4771407,3.156,33223,3.167,3286649,3.223,2425187,3.279,628880,3.558,14511,3.267,191794,3.323,1648408,3.547,1142453,3.681,416700,3.838,2243249,3.760,13176192,3.838,2251183,3.894,1126514,4.039,11052617,4.073,1307758,4.118,5267577,4.431,386025,4.397,456668,4.520,1815206,4.565,1461502,4.666,261705,4.744,3412169,4.912,806328,5.001,124824,5.013,55070
!,!,MZ002H-Pool21-P008B3-S083-T12,MZ002H-Pool21-P008B3-S083-T12.d,Sample,,5/23/2016 4:29 AM,,,,,1.077,1467506,1.121,1609546,1.144,2138959,1.144,1354861,1.278,12501444,1.278,2148036,1.490,1042413,1.636,1152717,1.613,1956360,1.714,3091849,1.725,961163,1.904,194107,1.882,650602,1.860,2409860,1.893,14177155,1.960,399882,1.949,1033606,2.005,3704583,2.072,12099,2.072,14927,,,2.173,420510,2.162,956711,2.094,24249,2.318,2936773,2.385,3691625,2.486,2317217,2.486,1583665,2.732,110527,2.777,61055,2.799,1419148,2.833,1179089,2.934,308059,3.079,5223362,3.157,35609,3.168,3498260,3.224,2850043,3.269,689322,3.571,9008,3.269,285203,3.314,1697222,3.549,1233823,3.683,589913,3.840,2351755,3.761,13454969,3.840,2367721,3.896,1204472,4.041,12342766,4.075,1058110,4.119,792266,4.432,428177,4.399,876127,4.522,2015151,4.567,1549585,4.667,308467,4.734,3975385,4.969,1314329,5.003,139204,5.014,67732
!,!,MZ002H-Pool21-P008B4-S084-T12,MZ002H-Pool21-P008B4-S084-T12.d,Sample,,5/23/2016 7:04 AM,,,,,1.099,2022178,1.121,1735616,1.144,2564626,1.144,1431277,1.289,13730540,1.278,2157620,1.490,1612828,1.692,182258,1.614,2722905,1.725,3932411,1.737,1577816,2.083,1242799,1.893,1293347,1.871,3746863,1.904,316972,1.960,696022,1.916,0,2.005,7579520,2.083,36296,2.240,8274,2.262,10416,2.184,814169,2.162,2669403,,,2.318,4810887,2.385,6833641,2.497,4596505,2.486,503715,2.732,163307,2.777,103268,2.799,2224613,2.844,1598773,2.934,478867,3.113,6517875,3.157,80952,3.168,5198908,3.224,3496314,3.325,639103,3.571,29410,3.269,485455,3.325,1969569,3.549,837698,3.683,350842,3.840,2857185,3.761,10537410,3.840,2921922,3.896,893859,4.041,11652264,4.075,1051246,4.119,4724531,4.432,586004,4.399,711671,4.522,1625467,4.567,1207105,4.667,376687,4.746,3663944,4.969,1552343,5.003,192063,5.014,98665
!,!,MZ002H-Pool21-P008C1-S085-T00,MZ002H-Pool21-P008C1-S085-T00.d,Sample,,5/23/2016 9:39 AM,,,,,1.097,1337533,1.131,1982690,1.142,2629450,1.142,1391710,1.276,12213777,1.276,2095658,1.489,1668323,1.645,977800,1.612,2279644,1.724,3540459,1.735,1070854,2.015,734191,1.880,1018273,1.869,2883402,1.903,10199679,1.959,470192,1.970,756511,2.003,4332466,2.082,16602,2.070,58123,,,2.182,527707,2.160,1256648,2.126,20531,2.317,3656853,2.384,4548714,2.484,3112290,2.473,1151945,2.731,165473,2.775,86574,2.798,1695778,2.842,1350473,2.932,372769,3.088,5341637,3.156,42153,3.167,4000565,3.223,2973666,3.279,644222,3.178,47252,3.267,450967,3.323,1996064,3.547,1142813,3.681,1013020,3.838,2190004,3.760,12604781,3.838,2211808,3.894,882189,4.039,11988291,4.073,724639,4.118,5936700,4.431,562296,4.397,861862,4.520,1759383,4.565,1452683,4.666,423920,4.744,2961152,4.968,1363823,5.001,189160,5.012,71415
!,!,MZ002H-Pool21-P008C1-S085-T12,MZ002H-Pool21-P008C1-S085-T12.d,Sample,,5/23/2016 7:57 PM,,,,,1.109,1643944,1.132,2141283,1.154,3219949,1.154,1758287,1.288,14206850,1.288,2389299,1.490,1814708,1.691,101965,1.613,3210133,1.725,4846295,1.736,1853329,2.116,1495617,1.893,1668041,1.870,4995804,2.016,94385,1.960,660170,2.195,41356,2.004,6995119,2.072,35487,2.239,14052,2.262,8239,2.183,1076507,2.161,2821506,2.127,0,2.318,6688299,2.385,8631769,2.497,6396830,2.485,386754,2.743,281678,2.776,131154,2.787,3107755,2.843,2225975,2.933,742473,3.112,8107782,3.168,120709,3.168,6567255,3.224,4426659,3.324,950589,3.571,31311,3.268,702241,3.324,2599792,3.548,1077978,3.682,513119,3.839,2708958,3.761,13420531,3.839,2714258,3.895,1082042,4.040,14519071,4.074,810208,4.119,5811906,4.432,686644,4.398,1008235,4.521,2116540,4.566,1576650,4.656,504482,4.734,3618190,4.969,1855914,5.002,174279,5.002,139991
!,!,MZ002H-Pool21-P008C2-S086-T12,MZ002H-Pool21-P008C2-S086-T12.d,Sample,,7/29/2016 2:44 AM,,,,,1.265,3905611,1.187,4131856,1.209,5710590,1.232,2777680,1.377,18651932,1.366,4394203,1.579,3705230,1.724,145986,1.702,5264547,1.869,7669056,1.858,3974301,1.713,3112853,2.093,2891490,1.993,8798839,1.981,146373,2.048,1558219,2.093,58055,2.116,14183872,2.183,79143,2.183,72726,2.339,35404,2.462,1992877,2.283,6606731,,,2.429,11710854,2.541,14590592,2.597,9453979,2.585,1527211,2.843,525168,2.899,447481,3.189,4686367,3.178,2939538,3.078,1113492,3.335,13863101,3.324,186341,3.268,12128956,3.447,7113869,3.547,1224452,3.626,68629,3.491,664471,3.413,5192002,3.682,2354626,3.782,1170909,3.961,7152073,3.872,21872230,3.961,7728423,4.006,2807644,4.140,23154375,4.185,4804250,4.230,13041096,4.532,1684864,4.465,1853652,4.610,5296726,4.677,2732678,4.756,970768,4.845,7986017,5.058,4129989,5.091,311934,5.091,148164
!,!,MZ002H-Pool21-P008C3-S087-T12,MZ002H-Pool21-P008C3-S087-T12.d,Sample,,7/29/2016 5:19 AM,,,,,1.264,2993493,1.175,3681664,1.208,5176839,1.231,2563852,1.376,17665775,1.365,3886841,1.578,3067233,1.712,311141,1.701,4337898,1.880,6447048,1.857,3252998,1.712,2621969,2.103,2456512,1.991,7687078,1.991,1036454,2.047,1391390,2.092,18403,2.114,12827701,2.182,78669,2.182,78669,2.338,36941,2.461,1667023,2.282,5676344,2.170,0,2.428,10429652,2.551,12345857,2.595,8335189,2.584,1672787,2.842,558581,2.898,360798,3.211,4038813,3.188,2456008,3.076,947691,3.323,11822327,3.323,151782,3.267,10911618,3.446,6119438,3.557,1024616,3.289,13274,3.490,391406,3.412,4782282,3.681,2232394,3.781,2789405,3.960,7132037,3.871,20712481,3.960,7685070,4.005,2533230,4.139,21618247,4.184,4097623,4.229,11802013,4.531,1635225,4.452,1610004,4.609,4786417,4.676,2454367,4.754,807482,4.844,8602686,5.056,4121718,5.090,236740,5.090,234308
!,!,MZ002H-Pool21-P008C4-S088-T12,MZ002H-Pool21-P008C4-S088-T12.d,Sample,,7/29/2016 7:54 AM,,,,,1.264,3994553,1.186,3721452,1.208,5484397,1.231,2652250,1.376,18287004,1.365,3822988,1.578,3717298,1.678,139840,1.712,5051006,1.880,7001984,1.857,3813726,1.745,2822209,2.103,2607121,1.991,8411552,1.969,0,2.047,1641971,2.036,0,2.114,14881950,2.182,75812,2.182,57547,2.204,2176,2.461,1517185,2.282,7043967,2.182,0,2.428,10843380,2.540,13396433,2.595,9347288,2.573,16013,2.842,515377,2.898,387022,3.222,4134886,3.177,2130372,3.077,1018592,3.334,11981498,3.323,180764,3.267,11091823,3.446,6086894,3.558,1030947,3.289,8888,3.490,617724,3.412,4702738,3.681,2003783,3.770,1374901,3.960,7087023,3.871,20422041,3.960,7589784,4.005,2372339,4.139,21571678,4.184,3791541,4.218,11662206,4.531,1621053,4.452,1616445,4.598,4859174,4.676,2483651,4.755,868097,4.844,8098577,5.057,3559285,5.090,293305,5.090,169411
!,!,MZ002H-Pool21-P008C2-S086-T00,MZ002H-Pool21-P008C2-S086-T00.d,Sample,,7/29/2016 1:03 PM,,,,,1.266,2906554,1.176,3591251,1.210,4488396,1.232,2219776,1.378,15699122,1.367,3620896,1.579,3183055,1.713,1667145,1.702,3703961,1.870,4483761,1.859,2033486,1.702,2225070,2.105,1862157,1.993,4773661,1.982,14102859,2.049,1081104,2.049,2000808,2.116,9103623,2.172,48484,2.172,48484,2.329,72393,2.452,1107295,2.273,2577268,2.172,40375,2.429,6734170,2.541,7777763,2.597,5087831,2.575,2176212,2.843,290823,2.899,297491,3.212,2929881,3.179,1664919,3.078,755175,3.335,8911505,3.313,93817,3.257,7173455,3.447,5416612,3.537,1091922,3.279,118505,3.492,564216,3.414,4321388,3.671,2282937,3.772,2552936,3.951,6777785,3.872,19727207,3.951,7078895,3.995,2233332,4.130,20725087,4.174,4022084,4.219,12645286,4.532,1334402,4.454,1695962,4.599,5098221,4.667,2544131,4.756,901282,4.846,6101187,5.058,3118897,5.092,292978,5.092,137998
!,!,MZ002H-Pool21-P008C3-S087-T00,MZ002H-Pool21-P008C3-S087-T00.d,Sample,,7/29/2016 3:38 PM,,,,,1.265,2493126,1.176,3069618,1.210,4379811,1.232,2184689,1.377,14700450,1.366,3730477,1.579,3244951,1.713,1616477,1.702,3530007,1.870,3913645,1.858,2199960,1.691,2041058,2.104,1867317,1.993,4763952,1.981,13426014,2.048,1164679,2.060,2047983,2.116,8707145,2.172,36669,2.172,36024,2.339,97607,2.451,1051931,2.272,2616079,2.172,35146,2.429,6598979,2.541,7250297,2.597,5220252,2.574,1931783,2.843,294646,2.899,292245,3.212,2713792,3.178,1816837,3.078,625007,3.335,8924829,3.324,69065,3.257,7156440,3.436,5006555,3.547,1007097,3.290,126890,3.492,410163,3.413,4181743,3.671,2295722,3.771,3374502,3.950,5631625,3.872,19812388,3.950,5892068,3.995,2219143,4.129,19452510,4.174,3647732,4.219,12505965,4.532,1046614,4.454,1592861,4.599,4426614,4.666,2545439,4.756,777756,4.845,5963713,5.002,2074587,5.091,227074,5.091,89574
!,!,MZ002H-Pool21-P008C4-S088-T00,MZ002H-Pool21-P008C4-S088-T00.d,Sample,,7/29/2016 6:12 PM,,,,,1.276,2312342,1.176,3001414,1.209,3802878,1.243,1962075,1.377,14991508,1.366,2932705,1.578,2808408,1.701,1630916,1.701,2898699,1.880,3509415,1.858,1697660,1.701,1863343,2.093,1526905,1.992,4204026,1.981,13226604,2.048,1099058,2.048,1856003,2.115,8361466,2.171,46919,2.171,45203,2.328,42514,2.451,838825,2.272,2512786,2.171,32834,2.429,5639939,2.540,6482161,2.585,4254893,2.574,2170108,2.842,198260,2.898,241573,3.212,2302894,3.178,1306955,3.077,378076,3.346,6758553,3.323,45506,3.256,6468648,3.446,3507022,3.525,552506,3.279,102293,3.480,167103,3.413,3713060,3.670,1816086,3.771,2743204,3.950,5200871,3.872,17960301,3.950,5407885,3.995,1818394,4.129,17801273,4.174,3398001,4.218,11478659,4.520,732555,4.453,1380661,4.599,3755162,4.666,2091644,4.744,583309,4.834,4777757,5.057,1409825,5.080,165595,5.080,78411
