Sample,,,,,,,IS_SPARTEINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,FLUOXETINE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,FAMPROFAZONE Results,,BISACODYL Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,NORETHINDRONE ACETATE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,
,!,MZ009F-4Pool-P6-R04-T02,MZ009F-4Pool-P6-R04-T02.d,Sample,,2/23/2018 10:06 PM,1.033,1233435,1.167,1861627,1.167,2107846,1.279,74294,1.648,1072705,1.771,3633283,1.615,2184304,1.950,2531520,1.973,377072,1.950,2663619,2.185,830392,2.319,1260716,2.443,816101,2.543,1454719,2.521,1599169,2.778,6317586,2.789,3957367,3.047,3951065,3.091,1368666,3.461,364228,3.427,1299433,3.528,2129879,3.550,1206598,3.539,3252350,3.528,4480500,3.606,6029099,3.640,4676190,3.695,6158845,3.751,4661362,3.774,2530621,3.886,166825,4.009,7938552,4.087,4271330,4.467,4427,4.311,1013527,4.266,560348,4.277,2872664,4.322,4351198,4.356,4560547,4.389,658953,4.501,59582,4.523,3350850,4.590,3156686,4.702,2858112,4.702,4206147
,!,MZ009F-4Pool-P6-R06-T02,MZ009F-4Pool-P6-R06-T02.d,Sample,,2/23/2018 10:12 PM,1.043,1144465,1.189,1777519,1.189,1985287,1.300,60366,1.658,1026365,1.781,3737689,1.625,2009926,1.949,2295499,1.983,342841,1.960,2398483,2.195,928636,2.330,1127123,2.441,1026452,2.565,1267457,2.766,127565,2.788,6417481,2.811,3937416,3.046,4099826,3.102,1232823,3.471,388295,3.437,1328512,3.549,2117192,3.549,1228717,3.549,3176891,3.527,4894209,3.583,6258397,3.627,5856690,3.706,6800483,3.762,4901867,3.773,2691883,3.907,182136,4.008,9470093,4.097,4525410,4.489,3432,4.332,1147777,4.276,605092,4.287,2891142,4.321,4703317,4.366,4871683,4.399,704289,4.500,65582,4.522,3630282,4.601,3541605,4.701,3490677,4.701,4846439
,!,MZ009F-4Pool-P6-R08-T02,MZ009F-4Pool-P6-R08-T02.d,Sample,,2/23/2018 10:19 PM,1.032,1827006,1.178,1689264,1.178,2005401,1.290,66314,1.648,1071442,1.771,3592736,1.614,2159524,1.950,2444367,1.972,390341,1.950,2709053,2.185,877650,2.319,541938,2.442,878867,2.554,1195397,2.520,1692012,2.778,6296565,2.789,3769563,3.046,4026733,3.091,1211970,3.460,364678,3.426,1338721,3.527,2100417,3.549,1202231,3.549,3342852,3.527,4525847,3.617,6210872,3.628,4108089,3.706,6130718,3.751,4687515,3.784,2775509,3.896,171123,4.008,8700388,4.086,4741220,4.478,4540,4.310,934540,4.265,543517,4.288,2927968,4.321,4595981,4.355,4584714,4.388,661712,4.500,58060,4.523,3342032,4.590,3051985,4.702,2688925,4.702,4076409
,!,MZ009F-4Pool-P6-R10-T02,MZ009F-4Pool-P6-R10-T02.d,Sample,,2/23/2018 10:25 PM,1.041,1245123,1.187,1771435,1.187,1987286,1.287,69520,1.656,1054957,1.779,3423907,1.634,2221076,1.947,2466940,1.981,404276,1.970,2736441,2.193,1122988,2.328,1022385,2.451,824551,2.574,1501438,2.540,1705407,2.798,5832524,2.809,3864328,3.055,3770277,3.100,1291491,3.469,343280,3.435,1291610,3.547,2009707,3.547,1096770,3.547,3110234,3.525,4584263,3.581,5688211,3.625,4631665,3.692,6200492,3.760,4423816,3.771,2565034,3.905,164074,4.006,9016025,4.095,4619046,4.487,4052,4.330,1018046,4.274,570531,4.285,2797784,4.319,4287372,4.364,4464439,4.397,655313,4.498,61088,4.520,3298799,4.599,3231411,4.711,3009988,4.711,4407249
,!,MZ009F-4Pool-P6-R12-T02,MZ009F-4Pool-P6-R12-T02.d,Sample,,2/23/2018 10:32 PM,1.019,1351231,1.165,1776782,1.165,2109224,1.277,73065,1.646,1048378,1.769,3654385,1.612,2213976,1.948,2484680,1.970,387000,1.948,2761528,2.183,846659,2.317,1236608,2.440,836444,2.552,1432938,2.530,1668940,2.776,6312524,2.798,3939506,3.055,3915058,3.089,1294430,3.458,376528,3.425,1309312,3.536,2126098,3.548,1182197,3.548,3336322,3.525,4544021,3.604,6138762,3.626,4807674,3.693,6239429,3.749,4709302,3.783,2725455,3.894,171442,4.006,7947660,4.096,4120011,4.510,3535,4.308,1038132,4.264,577383,4.286,2832152,4.320,4364229,4.353,4553747,4.387,646913,4.499,55539,4.521,3405138,4.588,3153106,4.700,2983484,4.700,4426183
,!,MZ009F-4Pool-P6-R14-T02,MZ009F-4Pool-P6-R14-T02.d,Sample,,2/23/2018 10:38 PM,1.044,1179121,1.189,1891811,1.189,2138072,1.301,75044,1.659,1096299,1.782,3635408,1.625,2344551,1.950,2584794,1.983,421963,1.961,2884015,2.196,1134583,2.330,1203335,2.453,804927,2.565,1596445,2.543,1746809,2.789,6310354,2.811,4015940,3.046,3847313,3.102,1334327,3.460,367837,3.438,1285940,3.538,2032429,3.538,1177714,3.549,3094429,3.527,4700048,3.583,5742161,3.628,4826945,3.706,6461361,3.762,4505836,3.773,2556936,3.907,168890,4.008,8858664,4.098,4160502,4.500,3806,4.332,1109995,4.277,591954,4.288,2688497,4.321,4314118,4.366,4636473,4.400,655708,4.500,59968,4.534,3435992,4.601,3273728,4.702,3028527,4.702,4792236
!,!,MZ009F-4Pool-P6-R16-T02,MZ009F-4Pool-P6-R16-T02.d,Sample,,2/23/2018 10:45 PM,1.019,1687159,1.164,1761730,1.164,2075937,1.276,63573,1.645,1027693,1.780,3547046,1.612,2157841,1.947,2487478,1.970,387537,1.947,2691774,2.182,823531,2.316,1102330,2.440,903877,2.551,1224281,2.529,1635223,2.775,6360565,2.798,3852693,3.055,3936680,3.088,1242296,3.458,373434,3.424,1342890,3.525,2148150,3.547,1221654,3.547,3279837,3.525,4562130,3.614,6360731,3.637,4209494,3.704,6318986,3.748,4862124,3.782,2785378,3.894,177739,4.006,9322784,4.084,5175468,,,4.308,917063,4.263,581452,4.285,2909509,4.319,4471747,4.364,4720665,4.386,681802,4.509,61150,4.520,3432670,4.587,3238759,4.699,2169995,4.699,4264655
,!,MZ009F-4Pool-P6-C01-T02,MZ009F-4Pool-P6-C01-T02.d,Sample,,2/23/2018 10:51 PM,1.043,1221612,1.189,1923536,1.189,2157103,1.289,71719,1.658,1117007,1.781,3804042,1.625,2226771,1.949,2614739,1.983,386926,1.960,2732450,2.195,1066918,2.330,1248699,2.453,804779,2.565,1658473,2.531,1696743,2.788,6542636,2.811,4116636,3.057,3954875,3.101,1330357,3.471,375775,3.437,1292518,3.538,2075358,3.538,1232559,3.549,3042776,3.527,4725077,3.583,5950783,3.627,5351977,3.694,6430845,3.762,4805710,3.773,2446617,3.896,184604,4.008,9627324,4.097,5026501,4.511,2547,4.332,1159401,4.276,620956,4.298,2869705,4.321,4496068,4.366,4903908,4.399,702410,4.500,64544,4.533,3716794,4.601,3723234,4.701,3263325,4.701,4769545
!,!,MZ009F-4Pool-P6-C02-T02,MZ009F-4Pool-P6-C02-T02.d,Sample,,2/23/2018 10:57 PM,1.029,1264019,1.174,1891622,1.174,2188010,1.286,68955,1.644,1111497,1.778,3790820,1.611,2247813,1.946,2606969,1.969,393634,1.946,2791918,2.181,853794,2.315,1326187,2.439,862597,2.550,1526932,2.528,1810804,2.774,6528634,2.796,4052321,3.054,4107546,3.087,1362987,3.457,387475,3.423,1305849,3.535,2160544,3.546,1249145,3.546,3303715,3.524,4616553,3.613,6295703,3.636,5279060,3.703,6280272,3.747,4888107,3.781,2639290,3.893,189324,4.005,8225549,4.094,4424607,,,4.307,1138739,4.262,613609,4.284,2960520,4.318,4552101,4.363,4791519,4.385,693400,4.497,60826,4.519,3578658,4.586,3342391,4.698,3442334,4.698,4503484
,!,MZ009F-4Pool-P6-C03-T02,MZ009F-4Pool-P6-C03-T02.d,Sample,,2/23/2018 11:04 PM,1.031,1169998,1.188,1642457,1.188,1921941,1.300,67876,1.658,1044454,1.781,3449475,1.635,1998631,1.949,2396509,1.982,383217,1.960,2634031,2.195,1058164,2.318,1243680,2.452,824904,2.564,1324225,2.541,1652564,2.788,5815001,2.810,3667329,3.056,3645731,3.101,1246852,3.470,345498,3.436,1237806,3.537,1949126,3.548,1076380,3.548,2915946,3.526,4364785,3.582,5288330,3.627,5243316,3.694,6112193,3.761,4130164,3.772,2386852,3.906,156899,4.007,8180099,4.096,4047668,4.499,5362,4.331,999646,4.264,530165,4.287,2694210,4.320,4126008,4.365,4213822,4.399,616765,4.499,57021,4.522,3143239,4.589,3011420,4.701,3055046,4.701,3915233
,!,MZ009F-4Pool-P6-C04-T02,MZ009F-4Pool-P6-C04-T02.d,Sample,,2/23/2018 11:10 PM,1.032,1178930,1.166,1833223,1.166,2084357,1.278,69755,1.647,1101439,1.770,3648126,1.613,2119268,1.949,2474796,1.971,388558,1.949,2754166,2.184,875004,2.318,1315594,2.441,824337,2.553,1472386,2.520,1757852,2.777,6134718,2.799,3887887,3.045,3854442,3.090,1351260,3.459,374308,3.426,1298837,3.526,2115250,3.549,1173501,3.549,3343963,3.526,4456232,3.616,5883136,3.638,5411383,3.705,6159373,3.750,4559250,3.784,2551017,3.896,161949,4.007,7458459,4.097,4005966,4.488,8037,4.310,1116156,4.265,572555,4.287,2773310,4.321,4432825,4.354,4456371,4.388,632011,4.500,54939,4.522,3272121,4.589,3038353,4.701,3483062,4.701,4489699
,!,MZ009F-4Pool-P6-C05-T02,MZ009F-4Pool-P6-C05-T02.d,Sample,,2/23/2018 11:17 PM,1.041,1150690,1.187,1824437,1.187,2065863,1.298,73432,1.656,1099677,1.779,3696944,1.634,2241118,1.947,2631031,1.981,413698,1.958,2877451,2.193,1145465,2.328,1315443,2.451,773179,2.563,1525639,2.540,1727564,2.797,6181124,2.809,3917169,3.055,3857252,3.100,1309088,3.469,366524,3.435,1261947,3.547,1999146,3.547,1157056,3.547,3002027,3.525,4502148,3.581,5776532,3.625,5530208,3.704,6118565,3.760,4432891,3.771,2431013,3.905,175806,4.006,8964278,4.095,4630633,4.498,4643,4.341,1115782,4.274,553656,4.297,2708235,4.330,4333009,4.364,4429102,4.397,646962,4.509,55548,4.531,3296894,4.599,3169761,4.710,3429767,4.710,4254841
,!,MZ009F-4Pool-P6-C06-T02,MZ009F-4Pool-P6-C06-T02.d,Sample,,2/23/2018 11:23 PM,1.021,1175389,1.167,1855262,1.167,2111029,1.279,75630,1.648,1097825,1.771,3704826,1.614,2215014,1.950,2494802,1.961,389565,1.950,2769575,2.185,868623,2.308,1084537,2.442,835579,2.554,1504936,2.521,1785099,2.778,6049538,2.800,3968410,3.046,3909424,3.091,1376715,3.460,375920,3.427,1290640,3.527,2167895,3.550,1202899,3.550,3317803,3.527,4463178,3.606,6209100,3.639,4802925,3.706,6207391,3.751,4666970,3.785,2625411,3.897,170099,4.008,7919384,4.087,4269837,4.489,3645,4.299,1120998,4.266,580628,4.288,2794259,4.322,4438243,4.355,4584821,4.389,651274,4.501,55018,4.523,3388849,4.590,3126783,4.702,3588280,4.702,4347009
!,!,MZ009F-4Pool-P6-C07-T02,MZ009F-4Pool-P6-C07-T02.d,Sample,,2/23/2018 11:30 PM,1.031,1143610,1.188,1855022,1.188,2093541,1.300,63492,1.658,1106990,1.781,3744842,1.624,2123611,1.949,2554833,1.982,392130,1.960,2715704,2.195,1069708,2.329,1258533,2.452,847904,2.564,1474035,2.542,1690787,2.788,6323816,2.810,3995404,3.056,3897242,3.101,1290812,3.470,377903,3.437,1272875,3.537,2045844,3.549,1186932,3.549,3095849,3.526,4776975,3.582,5794212,3.627,5596255,3.705,6343510,3.761,4612849,3.772,2531636,3.907,171300,4.007,9081910,4.097,4487899,,,4.332,1145164,4.276,564862,4.287,2869927,4.321,4442197,4.365,4602030,4.399,660714,4.511,59717,4.533,3449509,4.600,3320516,4.712,3545166,4.712,4452472
!,!,MZ009F-4Pool-P6-C08-T02,MZ009F-4Pool-P6-C08-T02.d,Sample,,2/23/2018 11:36 PM,1.021,1417568,1.166,1842620,1.166,2122144,1.289,67506,1.647,1090118,1.770,3761405,1.614,2164660,1.949,2543067,1.972,398254,1.949,2753785,2.184,853331,2.319,1231086,2.442,829925,2.554,1352553,2.520,1682998,2.777,6327024,2.800,3892180,3.057,3918161,3.091,1267615,3.460,377910,3.426,1320219,3.538,2085020,3.549,1184315,3.549,3233213,3.527,4435225,3.605,6152211,3.639,5058166,3.695,6139431,3.751,4723312,3.784,2586165,3.896,176137,4.008,9117215,4.086,5076565,,,4.310,1007371,4.265,550388,4.276,2861328,4.321,4412243,4.355,4535075,4.388,669615,4.500,62487,4.522,3312691,4.590,3161697,4.701,3069054,4.701,4177347
,!,MZ009F-4Pool-P6-C09-T02,MZ009F-4Pool-P6-C09-T02.d,Sample,,2/23/2018 11:43 PM,1.034,1112006,1.179,1747990,1.179,1972146,1.291,66121,1.660,1055245,1.783,3561451,1.627,2106522,1.951,2469972,1.985,373207,1.962,2625481,2.197,1015355,2.320,1175898,2.454,868097,2.566,1423795,2.533,1504579,2.790,6007988,2.812,3811529,3.059,3705291,3.103,1263635,3.472,352923,3.439,1271842,3.540,2019999,3.540,1137932,3.551,3123026,3.528,4631857,3.584,5753874,3.629,5426201,3.707,6189848,3.763,4376552,3.774,2334792,3.909,169235,4.009,9022288,4.099,4768857,4.379,1489,4.334,1086231,4.278,564822,4.289,2812249,4.323,4289843,4.367,4514776,4.401,662225,4.513,62921,4.524,3374391,4.591,3346831,4.703,3479665,4.703,4057899
,!,MZ009F-4Pool-P6-C10-T02,MZ009F-4Pool-P6-C10-T02.d,Sample,,2/23/2018 11:49 PM,1.031,1180001,1.176,1821377,1.176,2064219,1.277,73186,1.646,1081384,1.780,3679825,1.624,2152319,1.948,2541955,1.970,380779,1.948,2682707,2.183,883355,2.317,1262784,2.440,858503,2.552,1493978,2.519,1764428,2.776,6183280,2.798,3904303,3.045,3845855,3.089,1341044,3.458,372129,3.425,1308930,3.526,2097861,3.537,1158972,3.537,3295346,3.526,4361113,3.615,6051329,3.637,5287443,3.705,5924196,3.749,4620937,3.783,2483869,3.895,171219,4.007,8252599,4.085,4582297,4.063,151,4.309,1119412,4.264,567502,4.286,2901384,4.320,4520307,4.353,4462960,4.387,654535,4.499,60246,4.521,3374799,4.588,3164913,4.700,3586675,4.700,4078873
,!,MZ009F-4Pool-P6-C11-T02,MZ009F-4Pool-P6-C11-T02.d,Sample,,2/23/2018 11:55 PM,1.052,1379798,1.197,1719895,1.197,1986862,1.298,64936,1.667,1062297,1.790,3596365,1.634,2075907,1.947,2516311,1.981,384585,1.969,2673467,2.193,1086590,2.327,1241334,2.450,820901,2.562,1312224,2.540,1650863,2.797,5974620,2.808,3680508,3.055,3736268,3.099,1242923,3.468,352828,3.435,1257875,3.547,1966781,3.547,1108857,3.558,3083647,3.524,4520106,3.580,5641902,3.625,5488901,3.703,5983786,3.759,4342131,3.771,2353498,3.905,159167,4.005,8730745,4.095,4393428,4.498,6760,4.341,999872,4.274,532047,4.296,2860699,4.330,4304324,4.363,4285747,4.397,629642,4.509,59069,4.531,3068001,4.598,3023562,4.710,3168343,4.710,3655429
,!,MZ009F-4Pool-P6-C12-T02,MZ009F-4Pool-P6-C12-T02.d,Sample,,2/24/2018 12:02 AM,1.030,1327481,1.176,1743458,1.176,1987924,1.288,71059,1.646,1078471,1.780,3553719,1.623,2138097,1.948,2524295,1.970,397337,1.948,2801684,2.183,903012,2.317,1281239,2.440,812269,2.552,1447477,2.518,1761727,2.775,5974362,2.798,3743454,3.055,3773179,3.089,1327022,3.458,347795,3.424,1325672,3.525,2052285,3.547,1125401,3.547,3258806,3.525,4270768,3.603,5814723,3.637,5077496,3.693,5966777,3.749,4376930,3.782,2457121,3.894,155308,4.006,7445784,4.084,3978075,4.509,5790,4.308,1040678,4.263,534912,4.286,2768980,4.319,4336540,4.353,4220579,4.386,625100,4.498,57592,4.521,3139339,4.588,2900764,4.700,3367395,4.700,4008434
,!,MZ009F-4Pool-P6-C13-T02,MZ009F-4Pool-P6-C13-T02.d,Sample,,2/24/2018 12:08 AM,1.050,1560650,1.195,1802797,1.195,2071390,1.296,65268,1.654,1119486,1.788,4047987,1.620,2301541,1.956,2515405,1.978,395008,1.967,2785390,2.191,1089857,2.325,1260320,2.448,883674,2.560,1358148,2.538,1656021,2.795,6661373,2.817,4111513,3.052,4124790,3.097,1295576,3.466,407813,3.444,1285191,3.544,2018615,3.544,1208353,3.556,2892715,3.522,4728154,3.578,6097459,3.623,6147569,3.701,6396604,3.757,4851313,3.768,2700030,3.902,185868,4.003,9667587,4.093,4714980,4.518,7460,4.339,1126955,4.271,595732,4.294,2898049,4.327,4668021,4.372,4891876,4.406,680870,4.506,59265,4.529,3483413,4.596,3422158,4.708,3694191,4.708,4471351
